实验组,协议,超时间隔,丢包率,校验和错误率,效率(%),重传帧数,超时次数,发送帧数,接受载荷数,丢包数,坏帧数,备注
实验组A,P5,20,10,5,36,16303,2329,25855,9543,2710,1120,
实验组A,P5,30,10,5,43,12341,1763,22025,9680,2302,963,
实验组A,P5,40,10,5,45,10689,1527,19804,9109,2006,891,
实验组A,P5,50,10,5,48,9051,1293,17554,8494,1842,764,
实验组A,P5,60,10,5,46,8239,1177,15569,7316,1566,753,
实验组A,P5,80,10,5,46,6559,937,12244,5677,1294,533,
实验组A,P5,100,10,5,46,5495,785,10305,4801,1100,449,
实验组A,P5,120,10,5,45,4753,679,8772,4010,929,391,
实验组A,P5,150,10,5,47,3815,545,7216,3394,770,319,
实验组B,P5,50,0,5,71,5194,742,18382,13184,0,933,
实验组B,P5,50,5,5,57,7560,1080,18006,10437,917,867,
实验组B,P5,50,10,5,46,9352,1336,17570,8058,1836,772,
实验组B,P5,50,15,5,37,10752,1536,17335,6576,2638,749,
实验组B,P5,50,20,5,30,11753,1679,16915,5160,3512,654,
实验组B,P5,50,25,5,25,12376,1768,16612,4228,4250,605,
实验组B,P5,50,30,5,22,12649,1807,16374,3712,4918,599,
实验组C,P5,50,10,0,55,8120,1160,18100,9974,1827,0,
实验组C,P5,50,10,5,48,9002,1286,17579,8564,1846,733,
实验组C,P5,50,10,10,39,10360,1480,17058,6685,1758,1507,
实验组C,P5,50,10,15,34,10983,1569,16742,5752,1798,2150,
实验组C,P5,50,10,20,28,11788,1684,16528,4728,1716,2954,
实验组C,P5,50,10,25,24,12355,1765,16322,3953,1660,3557,
实验组D,P5,50,0,5,72,5054,722,18316,13255,0,905,
实验组D,P6,50,0,5,93,267,270,16794,15676,0,880,
实验组D,P5,50,5,5,61,6909,987,18072,11158,964,832,
实验组D,P6,50,5,5,85,1068,1068,15465,13295,816,681,
实验组D,P5,50,10,5,47,9233,1319,17566,8320,1715,857,
实验组D,P6,50,10,5,77,1848,1846,14316,11131,1515,588,
实验组D,P5,50,15,5,38,10591,1513,17224,6624,2609,750,
实验组D,P6,50,15,5,69,2724,2724,13056,9076,2079,510,
实验组D,P5,50,20,5,30,11732,1676,16841,5097,3468,708,
实验组D,P6,50,20,5,62,3399,3399,12172,7606,2510,499,
实验组D,P5,50,25,5,25,12432,0,16644,4414,4246,604,
实验组D,P6,50,25,5,56,3977,3977,11533,6528,2935,410,
实验组D,P5,50,30,5,21,12754,1822,16359,3592,4946,574,
实验组D,P6,50,30,5,51,4464,4464,11009,5624,3272,408,
实验组E,P5,20,10,5,36,16394,2342,25939,9541,2767,1086,
实验组E,P6,20,10,5,72,3436,3436,18640,13466,1926,829,
实验组E,P5,30,10,5,45,12005,1715,21871,9854,2315,940,
实验组E,P6,30,10,5,77,2214,2214,16925,13069,1723,762,
实验组E,P5,40,10,5,46,10549,1507,19832,9278,2108,881,
实验组E,P6,40,10,5,77,2120,2120,15420,11974,1586,629,
实验组E,P5,50,10,5,45,9443,1349,17423,7975,1760,780,
实验组E,P6,50,10,5,77,1945,1945,14118,10909,1513,590,
实验组E,P5,60,10,5,47,8204,1172,15535,7324,1605,738,
实验组E,P6,60,10,5,77,1830,915,13134,10246,1434,532,
实验组E,P5,80,10,5,47,6531,933,12472,5927,1273,566,
实验组E,P6,80,10,5,77,1515,1515,11459,8931,1209,471,
实验组E,P5,100,10,5,48,5327,761,10396,5061,1109,463,
实验组E,P6,100,10,5,78,1270,0,10440,8012,1110,460,
实验组F,P5,50,10,0,54,8225,1175,17954,9716,1876,0,
实验组F,P6,50,10,0,85,1115,1115,15093,12842,1541,0,
实验组F,P5,50,10,5,47,9121,1288,17470,8178,1842,792,
实验组F,P6,50,10,5,77,1978,945,14132,10822,1485,596,
实验组F,P5,50,10,10,39,10444,1492,17196,6748,1791,1502,
实验组F,P6,50,10,10,70,2569,2569,13191,9341,1366,1168,
实验组F,P5,50,10,15,31,11536,0,16984,5012,1680,2292,
实验组F,P6,50,10,15,63,3190,0,12558,7688,1260,1756,
实验组F,P5,50,10,20,28,11718,0,16390,4816,1724,2864,
实验组F,P6,50,10,20,57,3898,3898,11727,6701,1241,2094,
实验组F,P5,50,10,25,22,12537,1791,16280,3737,1654,3645,
实验组F,P6,50,10,25,53,4263,4263,11248,6010,1203,2462,
实验组G,P5,20,0,5,44,13083,1869,23785,10700,0,1194,
实验组G,P5,20,5,5,40,14791,2113,24858,10059,1269,1187,
实验组G,P5,20,10,5,37,16107,2301,25682,9567,2697,1103,
实验组G,P5,20,15,5,31,18410,2630,27039,8620,4274,1034,
实验组G,P5,20,20,5,28,19026,0,26810,7902,5314,1166,
实验组G,P5,20,25,5,24,21609,3086,28494,6875,7093,1093,
实验组G,P5,30,0,5,67,6587,941,20548,13960,0,1060,
实验组G,P5,30,5,5,58,8995,1285,21466,12458,1120,999,
实验组G,P5,30,10,5,43,12600,0,22234,9674,2284,984,
实验组G,P5,30,15,5,37,14056,2008,22455,8386,3459,949,
实验组G,P5,30,20,5,30,15869,2267,22785,6904,4686,894,
实验组G,P5,30,25,5,26,17206,2458,23280,6062,5807,905,
实验组G,P5,40,0,5,70,5684,812,19583,13895,0,986,
实验组G,P5,40,5,5,58,8232,1176,19688,11445,950,983,
实验组G,P5,40,10,5,47,10521,1503,19875,9352,2017,889,
实验组G,P5,40,15,5,37,12362,1766,19888,7522,3045,833,
实验组G,P5,40,20,5,32,13496,1928,19918,6420,4070,788,
实验组G,P5,40,25,5,25,14728,0,19801,5168,4980,718,
实验组G,P5,50,0,5,70,5362,0,18124,13026,0,898,
实验组G,P5,50,5,5,59,7224,1032,18037,10802,928,868,
实验组G,P5,50,10,5,44,9639,1377,17493,7843,1753,793,
实验组G,P5,50,15,5,37,10752,1536,17172,6408,2628,717,
实验组G,P5,50,20,5,31,11592,1656,16857,5263,3442,668,
实验组G,P5,50,25,5,26,12320,1760,16700,4372,4227,628,
实验组G,P5,60,0,5,71,4872,696,16927,12053,0,873,
实验组G,P5,60,5,5,59,6615,945,16338,9722,831,783,
实验组G,P5,60,10,5,47,8183,1169,15586,7392,1626,722,
实验组G,P5,60,15,5,38,9254,1322,15037,5770,2336,616,
实验组G,P5,60,20,5,31,10101,1442,14661,4550,3010,603,
实验组G,P5,60,25,5,25,10465,1495,14113,3634,3655,505,
实验组G,P5,80,0,5,70,4207,601,14366,10157,0,754,
实验组G,P5,80,5,5,58,5530,0,13366,7666,676,646,
实验组G,P5,80,10,5,46,6566,0,12434,5744,1248,556,
实验组G,P5,80,15,5,37,7343,1058,11738,4478,1852,508,
实验组G,P5,80,20,5,30,7749,1107,11240,3478,2338,425,
实验组G,P5,80,25,5,26,8071,1153,10944,2860,2762,410,
实验组G,P5,100,0,5,72,3486,498,12747,9253,0,632,
实验组G,P5,100,5,5,61,4508,644,11596,7074,638,522,
实验组G,P5,100,10,5,46,5558,794,10352,4783,1062,484,
实验组G,P5,100,15,5,36,6048,864,9530,3471,1493,426,
实验组G,P5,100,20,5,31,6384,0,9194,2912,1914,380,
实验组G,P5,100,25,5,27,6496,0,8974,2424,2258,354,
实验组G,P5,120,0,5,72,3066,438,11102,8024,0,562,
实验组G,P5,120,5,5,61,3899,557,10216,6308,532,481,
实验组G,P5,120,10,5,48,4515,645,8712,4190,958,367,
实验组G,P5,120,15,5,39,4977,711,8233,3244,1335,318,
实验组G,P5,120,20,5,29,5362,766,7650,2274,1595,307,
实验组G,P5,120,25,5,26,5481,783,7482,1991,1931,279,
实验组G,P5,150,0,5,69,2632,0,9356,6190,0,518,
实验组G,P5,150,5,5,63,3171,453,8636,5459,443,411,
实验组G,P5,150,10,5,47,3752,0,7210,3446,786,310,
实验组G,P5,150,15,5,37,4081,583,6536,2442,1059,250,
实验组G,P5,150,20,5,31,4277,611,6273,1982,1286,247,
实验组G,P5,150,25,5,26,4389,627,6015,1612,1546,218,
实验组H,P6,20,0,5,86,1168,1168,18005,15570,0,919,
实验组H,P6,20,5,5,79,2256,1090,18325,14474,988,776,
实验组H,P6,20,10,5,72,3328,3328,18576,13493,1888,835,
实验组H,P6,20,15,5,65,4588,4588,18773,12387,2790,830,
实验组H,P6,20,20,5,59,5917,5917,19028,11348,3924,746,
实验组H,P6,20,25,5,54,7026,7026,19138,10405,4823,702,
实验组H,P6,30,0,5,93,303,303,17317,16126,0,876,
实验组H,P6,30,5,5,84,1282,1312,17080,14454,865,812,
实验组H,P6,30,10,5,76,2385,2385,16854,12895,1781,725,
实验组H,P6,30,15,5,69,3526,3526,16594,11488,2584,680,
实验组H,P6,30,20,5,61,4553,4553,16199,10030,3292,676,
实验组H,P6,30,25,5,56,5564,5564,15870,8994,4027,574,
实验组H,P6,40,0,5,93,249,249,17033,15922,0,862,
实验组H,P6,40,5,5,85,1210,1210,16213,13875,871,663,
实验组H,P6,40,10,5,78,2050,2050,15449,12074,1588,653,
实验组H,P6,40,15,5,69,3017,3017,14650,10227,2211,596,
实验组H,P6,40,20,5,63,3785,3785,14084,8893,2800,584,
实验组H,P6,40,25,5,55,4674,0,13338,7348,3324,502,
实验组H,P6,50,0,5,93,220,0,16866,15782,0,870,
实验组H,P6,50,5,5,85,1101,1101,15490,13282,771,692,
实验组H,P6,50,10,5,77,1948,0,14266,5399,1484,610,
实验组H,P6,50,15,5,68,2791,2791,12875,8857,2079,529,
实验组H,P6,50,20,5,62,3380,3380,12190,7655,2503,501,
实验组H,P6,50,25,5,56,4025,4025,11402,6393,2898,433,
实验组H,P6,60,0,5,93,266,0,16704,15674,0,840,
实验组H,P6,60,5,5,85,917,917,14820,12730,745,694,
实验组H,P6,60,10,5,77,1779,1779,13050,10107,1394,539,
实验组H,P6,60,15,5,69,2410,0,11868,8166,1944,498,
实验组H,P6,60,20,5,63,2913,2913,11002,7009,2190,477,
实验组H,P6,60,25,5,55,3581,3581,10052,5604,2642,332,
实验组H,P6,80,0,5,93,212,212,16316,15278,0,819,
实验组H,P6,80,5,5,85,1024,511,12926,11030,694,528,
实验组H,P6,80,10,5,77,1512,1512,11391,8881,1213,465,
实验组H,P6,80,15,5,69,2032,2032,9935,6944,1622,373,
实验组H,P6,80,20,5,62,2491,2491,8932,5554,1899,353,
实验组H,P6,80,25,5,58,2680,0,8416,4634,2082,280,
实验组H,P6,100,0,5,93,264,218,15736,14640,0,796,
实验组H,P6,100,5,5,86,834,834,12292,10605,602,563,
实验组H,P6,100,10,5,77,1328,1328,10103,7838,1035,496,
实验组H,P6,100,15,5,70,1735,1735,8699,6147,1356,340,
实验组H,P6,100,20,5,64,2050,2050,7633,4889,1546,291,
实验组H,P6,100,25,5,58,2289,2289,7074,4148,1727,275,
实验组H,P6,120,0,5,93,231,231,15423,14363,0,758,
实验组H,P6,120,5,5,86,794,812,11385,9888,587,496,
实验组H,P6,120,10,5,78,1149,1149,9217,7246,942,395,
实验组H,P6,120,15,5,69,1567,1567,7465,5194,1247,271,
实验组H,P6,120,20,5,62,1788,1788,6474,4056,1362,289,
实验组H,P6,120,25,5,56,2018,2018,5893,3353,1499,214,
实验组H,P6,150,0,5,93,248,0,14694,14102,0,752,
实验组H,P6,150,5,5,85,710,710,10401,8913,556,453,
实验组H,P6,150,10,5,77,1035,1035,7774,6006,872,306,
实验组H,P6,150,15,5,69,1312,1312,6279,4394,1047,239,
实验组H,P6,150,20,5,63,1554,0,5557,3596,1138,214,
实验组H,P6,150,25,5,58,1642,0,4972,3002,1302,176,
